id,phase,size,diac_component,meta,x,y
1_t1,t1,100,0,NA,-14.511419,7.0573707
2_t1,t1,100,1,NA,2.072374,2.4613984
3_t1,t1,100,2,NA,18.826725,-0.9121244
4_t1,t1,100,0,NA,-7.116822,-13.854371
1_t2,t2,97,0,NA,-14.367328,7.315053
3_t2,t2,97,2,NA,19.194197,-1.1023803
4_t2,t2,99,0,NA,-7.7210226,-13.378457
2_t2,t2,107,1,NA,2.6109352,3.011043
3_t3,t3,97,2,NA,19.595463,-1.3099867
2_t3,t3,107,1,NA,2.8942878,3.3015196
1_t3,t3,104,0,NA,-14.064406,7.860929
4_t3,t3,92,0,NA,-8.039429,-13.126729
1_t4,t4,110,0,NA,-13.923604,8.121117
3_t4,t4,96,2,NA,20.443792,-1.7488644
4_t4,t4,89,0,NA,-8.227037,-12.979171
2_t4,t4,105,1,NA,3.062562,3.47095
