id,period_str,period_int,size,sync_component,diac_component,lineage_size
0_t0,t0,0,96,0,0,0
1_t0,t0,0,134,0,0,0
2_t0,t0,0,128,0,0,0
3_t0,t0,0,183,0,0,0
4_t0,t0,0,81,0,0,0
5_t0,t0,0,83,0,0,0
6_t0,t0,0,81,0,0,0
7_t0,t0,0,82,0,0,0
8_t0,t0,0,56,0,0,0
9_t0,t0,0,76,0,0,0
0_t1,t1,1,124,0,0,60.41196158573097
1_t1,t1,1,80,0,0,47.44857603968123
2_t1,t1,1,105,0,0,54.61893798598415
3_t1,t1,1,129,0,0,61.90405024292649
4_t1,t1,1,86,0,0,52.750425620994726
5_t1,t1,1,35,103,0,27.893576708826316
6_t1,t1,1,59,0,0,40.316387611758046
7_t1,t1,1,100,0,0,52.45131679468058
8_t1,t1,1,83,0,0,50.45882702576552
9_t1,t1,1,84,0,0,52.974478086455335
11_t1,t1,1,59,0,0,38.00945263890082
10_t1,t1,1,56,0,0,40.230898863443045
0_t2,t2,2,158,0,1,34.262874057871024
1_t2,t2,2,80,0,-1,27.370216133857326
2_t2,t2,2,69,0,-1,20.853693409365544
3_t2,t2,2,53,0,-1,19.372545630957553
4_t2,t2,2,136,0,0,30.235349032537517
5_t2,t2,2,154,0,0,35.47013293115707
6_t2,t2,2,93,0,-1,20.131810943601074
7_t2,t2,2,47,0,-1,16.06198527773693
8_t2,t2,2,111,0,0,28.823509081726503
9_t2,t2,2,143,0,0,33.37248007200857
0_t3,t3,3,94,0,2,29.721107791310104
11_t3,t3,3,54,0,-1,14.451612627059253
10_t3,t3,3,87,0,-1,27.41078865566919
3_t3,t3,3,118,0,1,31.066106709931255
4_t3,t3,3,110,0,0,33.08426868979778
6_t3,t3,3,103,0,3,34.899554004958176
7_t3,t3,3,156,0,0,37.985009480588644
2_t3,t3,3,59,0,-1,23.330358208692218
8_t3,t3,3,21,102,-1,6.641054606585268
1_t3,t3,3,84,0,-1,29.91456676850988
9_t3,t3,3,84,0,-1,27.202724421367193
5_t3,t3,3,50,0,4,21.13055239032928
0_t4,t4,4,152,0,2,34.49552620386876
1_t4,t4,4,93,0,-1,30.172184386663517
2_t4,t4,4,71,0,-1,18.099694955730897
3_t4,t4,4,103,0,4,28.53072191761716
4_t4,t4,4,50,0,-1,18.818867727430177
5_t4,t4,4,116,0,-1,31.078700816770034
6_t4,t4,4,95,0,-1,27.47157367436123
7_t4,t4,4,24,0,-1,10.509188077400099
8_t4,t4,4,90,0,3,27.143925943247236
9_t4,t4,4,139,0,-1,31.652393421779255
10_t4,t4,4,35,0,-1,14.754049787014504
7_t5,t5,5,62,0,-1,23.28666850894792
1_t5,t5,5,102,0,5,29.374669931073786
9_t5,t5,5,118,0,2,34.96433085486952
3_t5,t5,5,107,0,-1,25.795188187158487
8_t5,t5,5,154,0,6,38.780276236640105
6_t5,t5,5,80,0,-1,21.33303254268042
0_t5,t5,5,101,0,-1,27.188820228574546
2_t5,t5,5,89,0,7,22.315970289451894
4_t5,t5,5,69,0,-1,21.893542252105878
5_t5,t5,5,68,0,2,29.053503669995944
0_t6,t6,6,102,0,-1,31.973020370001333
1_t6,t6,6,89,0,5,29.245292186291515
2_t6,t6,6,108,0,-1,32.84303030602343
3_t6,t6,6,99,0,-1,27.22194971929475
4_t6,t6,6,164,0,6,39.02882357298786
5_t6,t6,6,81,0,6,28.165018052130826
6_t6,t6,6,52,0,8,18.031163618832895
7_t6,t6,6,52,0,2,17.68240575197374
8_t6,t6,6,54,0,-1,22.403732181251183
9_t6,t6,6,76,0,7,26.52771558598365
10_t6,t6,6,34,0,-1,14.562882436971808
11_t6,t6,6,39,0,-1,13.282561585678913
0_t7,t7,7,131,0,8,14.926698712817204
7_t7,t7,7,137,0,8,20.390828599969755
2_t7,t7,7,82,0,8,10.324881440616476
3_t7,t7,7,63,0,8,7.293909642220555
4_t7,t7,7,142,0,8,17.070093806176878
5_t7,t7,7,89,0,8,15.08750253850275
6_t7,t7,7,146,0,8,11.393165857246332
1_t7,t7,7,66,0,-1,11.526055650506345
8_t7,t7,7,105,0,8,8.018616750905263
0_t8,t8,8,249,0,8,62.30743915738498
1_t8,t8,8,186,0,8,58.27745937515206
4_t8,t8,8,273,0,8,59.86240084401511
2_t8,t8,8,244,0,8,65.74059254147154
3_t8,t8,8,195,0,9,3.3049714747456918
0_t9,t9,9,132,0,8,22.895457855854577
1_t9,t9,9,278,0,8,34.65811838586831
5_t9,t9,9,227,0,8,30.381985833637067
3_t9,t9,9,143,0,8,20.968584401083056
4_t9,t9,9,183,101,9,28.363636363636363
2_t9,t9,9,178,0,8,25.079940352405202
5_t10,t10,10,207,0,9,146.90904532186917
1_t10,t10,10,229,0,8,91.70601397114879
4_t10,t10,10,223,0,8,91.15929552903779
3_t10,t10,10,258,0,8,99.89503293459885
0_t10,t10,10,205,0,8,74.79791421399634
2_t10,t10,10,8,100,-1,6.812307692307692
